SampleID,PopulationID,Latitude,Longitude
ind1,population1,32.46535,-85.19981667
ind2,population1,32.08411667,-85.6902
ind3,population1,32.43991667,-85.35198333
ind4,population1,34.4455,-85.7772
ind5,population1,32.61336667,-84.8155
ind6,population1,32.62686667,-84.99683333
ind7,population1,32.56035,-84.90645
ind8,population1,32.7381,-84.91503333
ind9,population1,32.70741667,-84.95658333
ind10,population1,32.30038333,-84.51711667
ind11,population1,32.87276667,-85.14345
ind12,population1,32.61513333,-84.82163333
ind13,population1,33.66543333,-84.34671667
ind14,population1,32.8514,-84.84586667
ind15,population1,32.77946667,-84.87386667
ind16,population1,32.75861667,-84.90488333
ind17,population1,32.78586667,-84.95658333
ind18,population1,32.75298333,-84.90026667
ind19,population1,32.87843,-85.09274
ind20,population1,32.69498333,-84.95896667
ind21,population1,32.76596667,-84.90823333
ind22,population1,32.66833333,-84.95595
ind23,population1,32.59703333,-84.82658333
ind24,population1,32.8013,-84.92165
ind25,population1,32.84355,-84.93791667
ind26,population1,32.70378333,-84.73573333
ind27,population1,37.002884,-84.237532
ind28,population1,37.24593056,-83.38156944
ind29,population1,35.683798,-78.46816208
ind30,population1,35.683165,-78.46206159
ind31,population1,41.28838611,-73.86584722
ind32,population1,40.08509,-76.89056
ind33,population1,32.32609833,-80.696625
ind34,population1,32.34020819,-80.69960833
ind35,population1,32.44697,-81.1053
ind36,population1,33.43374,-81.28571
ind37,population1,32.33927,-80.70055
ind38,population1,32.35745,-80.70932
ind39,population1,32.31804,-80.68662
ind40,population1,32.35092,-80.69596
ind41,population1,34.452412,-81.86008
ind42,population1,34.523736,-81.99394
ind43,population1,34.3276,-82.3797
ind44,population1,34.6807,-81.1752
ind45,population1,34.8298,-82.394
ind46,population1,34.3319,-82.3865
ind47,population1,36.134609,-86.930462
ind48,population1,36.13018,-86.865103
ind49,population1,38.038227,-78.913827
ind50,population1,38.038227,-78.913827
ind51,population1,36.678678,-76.293688
ind52,population1,37.217595,-77.391527
ind53,population1,38.54195,-81.32505
ind54,population2,31.23948333,-85.12391667
ind55,population2,30.54772,-88.12377
ind56,population2,30.53642,-88.12354
ind57,population2,30.62714,-87.91176
ind58,population2,30.63558,-87.91246
ind59,population2,29.9422,-85.00675
ind60,population2,29.79809,-84.83076
ind61,population2,30.05882,-84.568848
ind62,population2,30.44276667,-85.95831667
ind63,population2,30.49321667,-85.93646667
ind64,population2,30.42605,-85.11935
ind65,population2,30.0581,-85.18976667
ind66,population2,29.81986667,-85.28358333
ind67,population2,30.74744722,-86.56108056
ind68,population2,30.67245,-86.63169444
ind69,population2,30.74763611,-86.56109722
ind70,population2,30.569413,-87.399084
ind71,population2,29.847289,-85.26161
ind72,population2,30.07847,-85.19425
ind73,population2,29.99093,-85.16961
ind74,population2,29.68499,-85.32768
ind75,population2,30.15787,-85.20927
ind76,population2,29.69139,-85.25107
ind77,population2,29.88745,-85.21844
ind78,population2,29.87311,-85.22971
ind79,population2,30.50393,-85.11728
ind80,population2,29.83754,-85.273
ind81,population2,30.0036,-85.17348
ind82,population2,30.48936,-86.22976
ind83,population2,29.7224,-84.98965
ind84,population2,29.92912,-85.3929
ind85,population2,30.37146,-84.68125
ind86,population2,30.00487,-84.886
ind87,population2,30.18508333,-85.68185
ind88,population2,29.86469,-84.75328
ind89,population2,30.07847,-85.19425
ind90,population2,29.881389,-84.728611
ind91,population2,29.839758,-84.680905
ind92,population2,29.75366,-84.842336
ind93,population2,29.85,-84.68806
ind94,population2,32.7065255,-91.92624
ind95,population2,31.154972,-89.180289
ind96,population2,31.0576,-89.124697
ind97,population2,31.141782,-89.151731
ind98,population2,31.141782,-89.151731
ind99,population2,31.141782,-89.151731
ind100,population2,30.43165,-88.5381
ind101,population2,30.43165,-88.5381
ind102,population2,30.43165,-88.5381
ind103,population2,30.43165,-88.5381
ind104,population2,30.44011667,-88.54935
ind105,population2,30.4437,-88.54961667
ind106,population2,30.43165,-88.5381
ind107,population2,30.43165,-88.5381
ind108,population2,30.43165,-88.5381
ind109,population2,30.42408333,-88.51668333
ind110,population2,30.43165,-88.5381
ind111,population2,30.44011667,-88.54935
ind112,population2,32.55458,-85.64237
ind113,population2,30.43165,-88.5381
ind114,population2,30.42408333,-88.51668333
ind115,population2,30.43165,-88.5381
ind116,population2,30.43165,-88.5381
ind117,population2,30.44011667,-88.54935
ind118,population2,30.43165,-88.5381
ind119,population2,30.43165,-88.5381
ind120,population2,30.43165,-88.5381
ind121,population2,30.43165,-88.5381
ind122,population2,30.43165,-88.5381
ind123,population2,30.44076667,-88.55121667
ind124,population2,30.43165,-88.5381
ind125,population2,30.43808333,-88.54753333
ind126,population2,30.43165,-88.5381
ind127,population2,30.375967,-88.710678
ind128,population2,30.375647,-88.709519
ind129,population2,30.375603,-88.712442
ind130,population2,30.375686,-88.704872
ind131,population2,30.3758,-88.717903
ind132,population2,30.395532,-88.730886
ind133,population2,30.355772,-88.709511
ind134,population2,30.366172,-88.690522
ind135,population2,30.355669,-88.689261
ind136,population2,30.375656,-88.718719
ind137,population2,30.375739,-88.705628
ind138,population2,30.375358,-88.707733
ind139,population2,30.400525,-88.754311
ind140,population2,30.37497,-88.70755
ind141,population3,31.87691,-85.46003
ind142,population3,32.02789,-85.08691
ind143,population3,32.25502,-85.41647
ind144,population3,32.54005,-85.5928
ind145,population3,32.21021667,-86.55225
ind146,population3,32.47766667,-85.79768333
ind147,population3,32.51391667,-85.60963333
ind148,population3,32.8746,-85.81071667
ind149,population3,32.5733,-86.03441667
ind150,population3,32.445,-85.81025
ind151,population3,32.87911667,-85.82125
ind152,population3,32.88053333,-85.84146667
ind153,population3,32.88641667,-85.3797
ind154,population3,32.60165,-85.5335
ind155,population3,32.48983333,-86.33463333
ind156,population3,32.84461667,-85.47958333
ind157,population3,32.53771667,-85.50421667
ind158,population3,32.68698333,-85.32061667
ind159,population3,32.77008333,-85.25903333
ind160,population3,32.25676667,-85.35403333
ind161,population3,32.0095,-85.404
ind162,population3,32.50428333,-85.61191667
ind163,population3,32.44185,-86.41311667
ind164,population3,32.82587,-87.6028
ind165,population3,32.867369,-86.101247
ind166,population3,31.58972,-86.73477
ind167,population3,32.455264,-85.656212
ind168,population3,31.28883,-87.18844
ind169,population3,32.08261,-85.68972
ind170,population3,32.56744,-85.11946
ind171,population3,32.54738333,-85.55405
ind172,population3,32.53661,-85.95261667
ind173,population3,32.57182,-85.53071
ind174,population3,32.55458,-85.64237
ind175,population3,34.6223,-86.2015
ind176,population3,31.5015,-86.01311
ind177,population3,30.84474,-88.39527
ind178,population3,33.13544,-85.46499
ind179,population3,32.1977,-85.49801
ind180,population3,32.08261,-85.68972
ind181,population3,34.610871,-86.577766
ind182,population3,33.6702,-86.0462
ind183,population3,33.11461667,-85.89191667
ind184,population3,33.12643333,-85.85948333
ind185,population3,33.2063,-85.82223333
ind186,population3,33.78146667,-86.23528333
ind187,population3,32.68525,-86.09665
ind188,population3,32.6195,-86.15256667
ind189,population3,33.12386667,-86.81341667
ind190,population3,30.76391667,-83.99893333
ind191,population3,32.62686667,-84.99683333
ind192,population3,32.66485,-84.97628333
ind193,population3,32.74323333,-84.9036
ind194,population3,31.50943333,-84.5929
ind195,population3,33.981873,-83.973613
ind196,population3,34.77839,-84.39169
ind197,population3,34.777547,-84.521539
ind198,population3,34.49682,-84.49529
ind199,population3,33.24983,-84.75597
ind200,population3,30.6308,-88.57025
ind201,population3,30.67231667,-88.48903333
ind202,population3,30.6308,-88.57025
ind203,population3,30.67231667,-88.48903333
ind204,population3,30.43758333,-88.54675
ind205,population3,30.6308,-88.57025
ind206,population3,30.44011667,-88.54935
ind207,population4,34.83473333,-92.49161667
ind208,population4,34.83473333,-92.49153333
ind209,population4,34.83473333,-92.49153333
ind210,population4,37.58736667,-94.95838333
ind211,population4,38.33791,-94.679344
ind212,population4,31.2036,-92.5784
ind213,population4,31.1811,-92.5562
ind214,population4,31.518,-92.5254
ind215,population4,31.1552,-92.5231
ind216,population4,31.247,-92.6409
ind217,population4,31.1387,-92.6377
ind218,population4,31.2058,-92.5836
ind219,population4,31.2058,-92.5836
ind220,population4,31.156,-92.5226
ind221,population4,31.1827,-92.5198
ind222,population4,38.195851,-90.532427
ind223,population4,31.206524,-89.066483
ind224,population4,31.206524,-89.066483
ind225,population4,31.206524,-89.066483
ind226,population4,31.206524,-89.066483
ind227,population4,31.320499,-89.31314
ind228,population4,31.206524,-89.066483
ind229,population4,32.364496,-90.842112
ind230,population4,32.363238,-90.468576
ind231,population4,32.363238,-90.468576
ind232,population4,32.363238,-90.468576
ind233,population4,32.363238,-90.468576
ind234,population4,32.298753,-90.867901
ind235,population1,32.287351,-90.708515
ind236,population4,33.49092,-89.847872
ind237,population4,33.78234,-90.03928
ind238,population4,34.18005,-90.10847
ind239,population4,31.191452,-89.253581
ind240,population4,31.18734,-89.252208
ind241,population4,32.2963333,-95.2086167
ind242,population4,32.9483,-96.7299
ind243,population4,32.3513,-95.3011
ind244,population4,32.970248,-96.736378
ind245,population4,33.035197,-97.117259
ind246,population4,32.337329,-95.745505
ind247,population4,32.344958,-95.266756
ind248,population4,32.256436,-95.18686
ind249,population4,32.344958,-95.266756
ind250,population4,32.344958,-95.266756
ind251,population4,32.344958,-95.266756
ind252,population4,33.216173,-96.572299
